sentence_id,sentence,cleaned_sentence,tokens
636,As they did so the South Wind blew upon Cerin Amroth and sighed among the branches.,as they did so the south wind blew upon cerin amroth and sighed among the branches,south wind blew upon cerin amroth sighed among branches
637,"Frodo stood still, hearing far off_ great seas upon beaches that had long ago been washed away, and sea-birds crying whose race had perished from the earth.",frodo stood still hearing far off great seas upon beaches that had long ago been washed away and seabirds crying whose race had perished from the earth,frodo stood still hearing far great seas upon beaches long ago washed away seabirds crying whose race perished earth
638,Haldir had gone on and was now climbing to the high flet.,haldir had gone on and was now climbing to the high flet,haldir gone climbing high flet
639,"As Frodo prepared to follow him, he laid his hand upon the tree beside the ladder: never before had he been so suddenly and so keenly aware of the feel and texture of a tree's skin and of the life within it.",as frodo prepared to follow him he laid his hand upon the tree beside the ladder never before had he been so suddenly and so keenly aware of the feel and texture of a trees skin and of the life within it,frodo prepared follow laid hand upon tree beside ladder never suddenly keenly aware feel texture trees skin life within
640,"He felt a delight in wood and the touch of it, neither as forester nor as carpenter; it was the delight of the living tree itself.",he felt a delight in wood and the touch of it neither as forester nor as carpenter it was the delight of the living tree itself,felt delight wood touch neither forester carpenter delight living tree
641,"As he stepped out at last upon the lofty platform, Haldir took his hand and turned him toward the South.",as he stepped out at last upon the lofty platform haldir took his hand and turned him toward the south,stepped last upon lofty platform haldir took hand turned toward south
642,`Look this way first! ',look this way first,look way first
643,he said.,he said,said
644,"Frodo looked and saw, still at some distance, a hill of many mighty trees, or a city of green towers: which it was he could not tell.",frodo looked and saw still at some distance a hill of many mighty trees or a city of green towers which it was he could not tell,frodo looked saw still distance hill many mighty trees city green towers could tell
645,"Out of it, it seemed to him that the power and light came that held all the land in sway.",out of it it seemed to him that the power and light came that held all the land in sway,seemed power light came held land sway
646,He longed suddenly to fly like a bird to rest in the green city.,he longed suddenly to fly like a bird to rest in the green city,longed suddenly fly like bird rest green city
647,"Then he looked eastward and saw all the land of Lórien running down to the pale gleam of Anduin, the Great River.",then he looked eastward and saw all the land of lorien running down to the pale gleam of anduin the great river,looked eastward saw land lorien running pale gleam anduin great river
648,"He lifted his eyes across the river and all the light went out, and he was back again in the world he knew.",he lifted his eyes across the river and all the light went out and he was back again in the world he knew,lifted eyes across river light went back world knew
649,"Beyond the river the land appeared flat and empty, formless and vague, until far away it rose again like a wall, dark and drear.",beyond the river the land appeared flat and empty formless and vague until far away it rose again like a wall dark and drear,beyond river land appeared flat empty formless vague far away rose like wall dark drear
650,The sun that lay on Lothlórien had no power to enlighten the shadow of that distant height.,the sun that lay on lothlorien had no power to enlighten the shadow of that distant height,sun lay lothlorien power enlighten shadow distant height
651,"`There lies the fastness of Southern Mirkwood,' said Haldir.",there lies the fastness of southern mirkwood said haldir,lies fastness southern mirkwood said haldir
652,"`It is clad in a forest of dark fir, where the trees strive one against another and their branches rot and wither.",it is clad in a forest of dark fir where the trees strive one against another and their branches rot and wither,clad forest dark fir trees strive one another branches rot wither
653,"In the midst upon a stony height stands Dol Guldur, where long the hidden Enemy had his dwelling.",in the midst upon a stony height stands dol guldur where long the hidden enemy had his dwelling,midst upon stony height stands dol guldur long hidden enemy dwelling
654,"We fear that now it is inhabited again, and with power sevenfold.",we fear that now it is inhabited again and with power sevenfold,fear inhabited power sevenfold
655,A black cloud lies often over it of late.,a black cloud lies often over it of late,black cloud lies often late
656,"In this high place you may see the two powers that are opposed one to another; and ever they strive now in thought, but whereas the light perceives the very heart of the darkness, its own secret has not been discovered.",in this high place you may see the two powers that are opposed one to another and ever they strive now in thought but whereas the light perceives the very heart of the darkness its own secret has not been discovered,high place may see two powers opposed one another ever strive thought whereas light perceives heart darkness secret discovered
657,Not yet.',not yet,yet
658,"He turned and climbed swiftly down, and they followed him.",he turned and climbed swiftly down and they followed him,turned climbed swiftly followed
659,"At the hill's foot Frodo found Aragorn, standing still and silent as a tree; but in his hand was a small golden bloom of elanor, and a light was in his eyes.",at the hills foot frodo found aragorn standing still and silent as a tree but in his hand was a small golden bloom of elanor and a light was in his eyes,hills foot frodo found aragorn standing still silent tree hand small golden bloom elanor light eyes
660,He was wrapped in some fair memory: and as Frodo looked at him he knew that he beheld things as they once had been in this same place.,he was wrapped in some fair memory and as frodo looked at him he knew that he beheld things as they once had been in this same place,wrapped fair memory frodo looked knew beheld things place
661,"For the grim years were removed from the face of Aragorn, and he seemed clothed in white, a young lord tall and fair; and he spoke words in the Elvish tongue to one whom Frodo could not see_.",for the grim years were removed from the face of aragorn and he seemed clothed in white a young lord tall and fair and he spoke words in the elvish tongue to one whom frodo could not see,grim years removed face aragorn seemed clothed white young lord tall fair spoke words elvish tongue one frodo could see
662,"Arwen vanimelda, namárië!_ he said, and then he drew a breath, and returning out of his thought he looked at Frodo and smiled.",arwen vanimelda namarie he said and then he drew a breath and returning out of his thought he looked at frodo and smiled,arwen vanimelda namarie said drew breath returning thought looked frodo smiled
663,"`Here is the heart of Elvendom on earth,' he said, `and here my heart dwells ever, unless there be a light beyond the dark roads that we still must tread, you and I.",here is the heart of elvendom on earth he said and here my heart dwells ever unless there be a light beyond the dark roads that we still must tread you and i,heart elvendom earth said heart dwells ever unless light beyond dark roads still must tread
664,Come with me! ',come with me,come
665,"And taking Frodo's hand in his, he left the hill of Cerin Amroth and came there never again as living man.",and taking frodos hand in his he left the hill of cerin amroth and came there never again as living man,taking frodos hand left hill cerin amroth came never living man
666,_,,
