sentence_id,sentence,cleaned_sentence,tokens
595,Then the shapes slowly advanced.,then the shapes slowly advanced,shapes slowly advanced
596,"Terror overcame Pippin and Merry, and they threw themselves flat on the ground.",terror overcame pippin and merry and they threw themselves flat on the ground,terror overcame pippin merry threw flat ground
597,Sam shrank to Frodo's side.,sam shrank to frodos side,sam shrank frodos side
598,"Frodo was hardly less terrified than his companions; he was quaking as if he was bitter cold, but his terror was swallowed up in a sudden temptation to put on the Ring.",frodo was hardly less terrified than his companions he was quaking as if he was bitter cold but his terror was swallowed up in a sudden temptation to put on the ring,frodo hardly less terrified companions quaking bitter cold terror swallowed sudden temptation put ring
599,"The desire to do this laid hold of him, and he could think of nothing else.",the desire to do this laid hold of him and he could think of nothing else,desire laid hold could think nothing else
600,"He did not forget the Barrow, nor the message of Gandalf; but something seemed to be compelling him to disregard all warnings, and he longed to yield.",he did not forget the barrow nor the message of gandalf but something seemed to be compelling him to disregard all warnings and he longed to yield,forget barrow message gandalf something seemed compelling disregard warnings longed yield
601,"Not with the hope of escape, or of doing anything, either good or bad: he simply felt that he must take the Ring and put it on his finger.",not with the hope of escape or of doing anything either good or bad he simply felt that he must take the ring and put it on his finger,hope escape anything either good bad simply felt must take ring put finger
602,He could not speak.,he could not speak,could speak
603,"He felt Sam looking at him, as if he knew that his master was in some great trouble, but he could not turn towards him.",he felt sam looking at him as if he knew that his master was in some great trouble but he could not turn towards him,felt sam looking knew master great trouble could turn towards
604,"He shut his eyes and struggled for a while; but resistance became unbearable, and at last he slowly drew out the chain, and slipped the Ring on the forefinger of his left hand.",he shut his eyes and struggled for a while but resistance became unbearable and at last he slowly drew out the chain and slipped the ring on the forefinger of his left hand,shut eyes struggled resistance became unbearable last slowly drew chain slipped ring forefinger left hand
605,"Immediately, though everything else remained as before, dim and dark, the shapes became terribly clear.",immediately though everything else remained as before dim and dark the shapes became terribly clear,immediately though everything else remained dim dark shapes became terribly clear
606,He was able to see beneath their black wrappings.,he was able to see beneath their black wrappings,able see beneath black wrappings
607,"There were five tall figures: two standing on the lip of the dell, three advancing.",there were five tall figures two standing on the lip of the dell three advancing,five tall figures two standing lip dell three advancing
608,In their white faces burned keen and merciless eyes; under their mantles were long grey robes; upon their grey hairs were helms of silver; in their haggard hands were swords of steel.,in their white faces burned keen and merciless eyes under their mantles were long grey robes upon their grey hairs were helms of silver in their haggard hands were swords of steel,white faces burned keen merciless eyes mantles long grey robes upon grey hairs helms silver haggard hands swords steel
609,"Their eyes fell on him and pierced him, as they rushed towards him.",their eyes fell on him and pierced him as they rushed towards him,eyes fell pierced rushed towards
610,"Desperate, he drew his own sword, and it seemed to him that it flickered red, as if it was a firebrand.",desperate he drew his own sword and it seemed to him that it flickered red as if it was a firebrand,desperate drew sword seemed flickered red firebrand
611,Two of the figures halted.,two of the figures halted,two figures halted
612,The third was taller than the others: his hair was long and gleaming and on his helm was a crown.,the third was taller than the others his hair was long and gleaming and on his helm was a crown,third taller others hair long gleaming helm crown
613,"In one hand he held a long sword, and in the other a knife; both the knife and the hand that held it glowed with a pale light.",in one hand he held a long sword and in the other a knife both the knife and the hand that held it glowed with a pale light,one hand held long sword knife knife hand held glowed pale light
614,He sprang forward and bore down on Frodo.,he sprang forward and bore down on frodo,sprang forward bore frodo
615,"At that moment Frodo threw himself forward on the ground, and he heard himself crying aloud: O _Elbereth!",at that moment frodo threw himself forward on the ground and he heard himself crying aloud o elbereth,moment frodo threw forward ground heard crying aloud elbereth
616,Gilthoniel!_ At the same time he struck at the feet of his enemy.,gilthoniel at the same time he struck at the feet of his enemy,gilthoniel time struck feet enemy
617,A shrill cry rang out in the night; and he felt a pain like a dart of poisoned ice pierce his left shoulder.,a shrill cry rang out in the night and he felt a pain like a dart of poisoned ice pierce his left shoulder,shrill cry rang night felt pain like dart poisoned ice pierce left shoulder
618,"Even as he swooned he caught, as through a swirling mist, a glimpse of Strider leaping out of the darkness with a flaming brand of wood in either hand.",even as he swooned he caught as through a swirling mist a glimpse of strider leaping out of the darkness with a flaming brand of wood in either hand,even swooned caught swirling mist glimpse strider leaping darkness flaming brand wood either hand
619,"With a last effort Frodo, dropping his sword, slipped the Ring from his finger and closed his right hand tight upon it.",with a last effort frodo dropping his sword slipped the ring from his finger and closed his right hand tight upon it,last effort frodo dropping sword slipped ring finger closed right hand tight upon
620,_,,
