sentence_id,sentence,cleaned_sentence,tokens
620,But the Company cared no longer for watchers or unfriendly eyes.,but the company cared no longer for watchers or unfriendly eyes,company cared longer watchers unfriendly eyes
621,Their hearts were rejoiced to see the light of the fire.,their hearts were rejoiced to see the light of the fire,hearts rejoiced see light fire
622,"The wood burned merrily; and though all round it the snow hissed, and pools of slush crept under their feet, they warmed their hands gladly at the blaze.",the wood burned merrily and though all round it the snow hissed and pools of slush crept under their feet they warmed their hands gladly at the blaze,wood burned merrily though round snow hissed pools slush crept feet warmed hands gladly blaze
623,"There they stood, stooping in a circle round the little dancing and blowing flames.",there they stood stooping in a circle round the little dancing and blowing flames,stood stooping circle round little dancing blowing flames
624,A red light was on their tired and anxious faces; behind them the night was like a black wall.,a red light was on their tired and anxious faces behind them the night was like a black wall,red light tired anxious faces behind night like black wall
625,"But the wood was burning fast, and the snow still fell.",but the wood was burning fast and the snow still fell,wood burning fast snow still fell
626,The fire burned low.,the fire burned low,fire burned low
627,and the last faggot was thrown on.,and the last faggot was thrown on,last faggot thrown
628,"The night is getting old,' said Aragorn.",the night is getting old said aragorn,night getting old said aragorn
629,"""The dawn is not far off.'",the dawn is not far off,dawn far
630,"`If any dawn can pierce these clouds,' said Gimli.",if any dawn can pierce these clouds said gimli,dawn pierce clouds said gimli
631,Boromir stepped out of the circle and stared up into the blackness.,boromir stepped out of the circle and stared up into the blackness,boromir stepped circle stared blackness
632,"'The snow is growing less,' he said, `and the wind is quieter.'",the snow is growing less he said and the wind is quieter,snow growing less said wind quieter
633,Frodo gazed wearily at the flakes still falling out of the dark to be revealed white for a moment in the light of the dying fire; but for a long time he could see no sign of their slackening.,frodo gazed wearily at the flakes still falling out of the dark to be revealed white for a moment in the light of the dying fire but for a long time he could see no sign of their slackening,frodo gazed wearily flakes still falling dark revealed white moment light dying fire long time could see sign slackening
634,"Then suddenly, as sleep was beginning to creep over him again, he was aware that the wind had indeed fallen, and the flakes were becoming larger and fewer.",then suddenly as sleep was beginning to creep over him again he was aware that the wind had indeed fallen and the flakes were becoming larger and fewer,suddenly sleep beginning creep aware wind indeed fallen flakes becoming larger fewer
635,Very slowly a dim light began to grow.,very slowly a dim light began to grow,slowly dim light began grow
636,At last the snow stopped altogether.,at last the snow stopped altogether,last snow stopped altogether
637,As the light grew stronger it showed a silent shrouded world.,as the light grew stronger it showed a silent shrouded world,light grew stronger showed silent shrouded world
638,Below their refuge were white humps and domes and shapeless deeps beneath which the path that they had trodden was altogether lost; but the heights above were hidden in great clouds still heavy with the threat of snow.,below their refuge were white humps and domes and shapeless deeps beneath which the path that they had trodden was altogether lost but the heights above were hidden in great clouds still heavy with the threat of snow,refuge white humps domes shapeless deeps beneath path trodden altogether lost heights hidden great clouds still heavy threat snow
639,Gimli looked up and shook his head.,gimli looked up and shook his head,gimli looked shook head
640,`Caradhras has not forgiven us.',caradhras has not forgiven us,caradhras forgiven us
641,he said.,he said,said
642,"`He has more snow yet to fling at us, if we go on.",he has more snow yet to fling at us if we go on,snow yet fling us go
643,The sooner we go back and down the better.',the sooner we go back and down the better,sooner go back better
644,"To this all agreed, but their retreat was now difficult.",to this all agreed but their retreat was now difficult,agreed retreat difficult
645,It might well prove impossible.,it might well prove impossible,might well prove impossible
646,"Only a few paces from the ashes of their fire the snow lay many feet deep, higher than the heads of the hobbits; in places it had been scooped and piled by the wind into great drifts against the cliff.",only a few paces from the ashes of their fire the snow lay many feet deep higher than the heads of the hobbits in places it had been scooped and piled by the wind into great drifts against the cliff,paces ashes fire snow lay many feet deep higher heads hobbits places scooped piled wind great drifts cliff
647,"`If Gandalf would go before us with a bright flame, he might melt a path for you,' said Legolas.",if gandalf would go before us with a bright flame he might melt a path for you said legolas,gandalf would go us bright flame might melt path said legolas
648,"The storm had troubled him little, and he alone of the Company remained still light of heart.",the storm had troubled him little and he alone of the company remained still light of heart,storm troubled little alone company remained still light heart
649,"`If Elves could fly over mountains, they might fetch the Sun to save us,' answered Gandalf.",if elves could fly over mountains they might fetch the sun to save us answered gandalf,elves could fly mountains might fetch sun save us answered gandalf
650,`But I must have something to work on.,but i must have something to work on,must something work
651,I cannot burn snow.',i cannot burn snow,burn snow
652,"`Well,' said Boromir, `when heads are at a loss bodies must serve, as we say in my country.",well said boromir when heads are at a loss bodies must serve as we say in my country,well said boromir heads loss bodies must serve say country
653,The strongest of us must seek a way.,the strongest of us must seek a way,strongest us must seek way
654,See!,see,see
655,"Though all is now snow-clad, our path, as we came up, turned about that shoulder of rock down yonder.",though all is now snowclad our path as we came up turned about that shoulder of rock down yonder,though snowclad path came turned shoulder rock yonder
656,It was there that the snow first began to burden us.,it was there that the snow first began to burden us,snow first began burden us
657,"If we could reach that point, maybe it would prove easier beyond.",if we could reach that point maybe it would prove easier beyond,could reach point maybe would prove easier beyond
658,"It is no more than a furlong off, I guess.'",it is no more than a furlong off i guess,furlong guess
659,"`Then let us force a path thither, you and I!'",then let us force a path thither you and i,let us force path thither
660,said Aragorn.,said aragorn,said aragorn
661,"Aragorn was the tallest of the Company, but Boromir, little less in height, was broader and heavier in build.",aragorn was the tallest of the company but boromir little less in height was broader and heavier in build,aragorn tallest company boromir little less height broader heavier build
662,"He led the way, and Aragorn followed him.",he led the way and aragorn followed him,led way aragorn followed
663,"Slowly they moved off, and were soon toiling heavily.",slowly they moved off and were soon toiling heavily,slowly moved soon toiling heavily
664,"In places the snow was breast-high, and often Boromir seemed to bc swimming or burrowing with his great arms rather than walking.",in places the snow was breasthigh and often boromir seemed to bc swimming or burrowing with his great arms rather than walking,places snow breasthigh often boromir seemed bc swimming burrowing great arms rather walking
665,"Legolas watched them for a while with a smile upon his lips, and then he turned to the others.",legolas watched them for a while with a smile upon his lips and then he turned to the others,legolas watched smile upon lips turned others
666,"`The strongest must seek a way, say you?",the strongest must seek a way say you,strongest must seek way say
667,"But I say: let a ploughman plough, but choose an otter for swimming, and for running light over grass and leaf or over snow-an Elf.'",but i say let a ploughman plough but choose an otter for swimming and for running light over grass and leaf or over snowan elf,say let ploughman plough choose otter swimming running light grass leaf snowan elf
668,"With that he sprang forth nimbly, and then Frodo noticed as if for the first time, though he had long known it, that the Elf had no boots, but wore only light shoes, as he always did, and his feet made little imprint in the snow.",with that he sprang forth nimbly and then frodo noticed as if for the first time though he had long known it that the elf had no boots but wore only light shoes as he always did and his feet made little imprint in the snow,sprang forth nimbly frodo noticed first time though long known elf boots wore light shoes always feet made little imprint snow
669,'Farewell!',farewell,farewell
670,he said to Gandalf.,he said to gandalf,said gandalf
671,`I go to find the Sun!',i go to find the sun,go find sun
672,"Then swift as a runner over firm sand he shot away, and quickly overtaking the toiling men, with a wave of his hand he passed them, and sped into the distance, and vanished round the rocky turn.",then swift as a runner over firm sand he shot away and quickly overtaking the toiling men with a wave of his hand he passed them and sped into the distance and vanished round the rocky turn,swift runner firm sand shot away quickly overtaking toiling men wave hand passed sped distance vanished round rocky turn
673,"The others waited huddled together, watching until Boromir and Aragorn dwindled into black specks in the whiteness.",the others waited huddled together watching until boromir and aragorn dwindled into black specks in the whiteness,others waited huddled together watching boromir aragorn dwindled black specks whiteness
674,At length they too passed from sight.,at length they too passed from sight,length passed sight
675,The time dragged on.,the time dragged on,time dragged
676,"The clouds lowered, and now a few flakes of snow came curling down again.",the clouds lowered and now a few flakes of snow came curling down again,clouds lowered flakes snow came curling
677,"An hour, maybe, went by, though it seemed far longer, and then at last they saw Legolas coming back.",an hour maybe went by though it seemed far longer and then at last they saw legolas coming back,hour maybe went though seemed far longer last saw legolas coming back
678,At the same time Boromir and Aragorn reappeared round the bend far behind him and came labouring up the slope.,at the same time boromir and aragorn reappeared round the bend far behind him and came labouring up the slope,time boromir aragorn reappeared round bend far behind came labouring slope
679,"`Well,' cried Legolas as he ran up, `I have not brought the Sun.",well cried legolas as he ran up i have not brought the sun,well cried legolas ran brought sun
680,"She is walking in the blue fields of the South, and a little wreath of snow on this Redhorn hillock troubles her not at all.",she is walking in the blue fields of the south and a little wreath of snow on this redhorn hillock troubles her not at all,walking blue fields south little wreath snow redhorn hillock troubles
681,But I have brought back a gleam of good hope for those who are doomed to go on feet.,but i have brought back a gleam of good hope for those who are doomed to go on feet,brought back gleam good hope doomed go feet
682,"There is the greatest wind-drift of all just beyond the turn, and there our Strong Men were almost buried.",there is the greatest winddrift of all just beyond the turn and there our strong men were almost buried,greatest winddrift beyond turn strong men almost buried
683,"They despaired, until I returned and told them that the drift was little wider than a wall.",they despaired until i returned and told them that the drift was little wider than a wall,despaired returned told drift little wider wall
684,"And on the other side the snow suddenly grows less, while further down it is no more than a white coverlet to cool a hobbit's toes.'",and on the other side the snow suddenly grows less while further down it is no more than a white coverlet to cool a hobbits toes,side snow suddenly grows less white coverlet cool hobbits toes
685,"`Ah, it is as I said,' growled Gimli.",ah it is as i said growled gimli,ah said growled gimli
686,'It was no ordinary storm.,it was no ordinary storm,ordinary storm
687,It is the ill will of Caradhras.,it is the ill will of caradhras,ill caradhras
688,"He does not love Elves and Dwarves, and that drift was laid to cut off our escape.'",he does not love elves and dwarves and that drift was laid to cut off our escape,love elves dwarves drift laid cut escape
689,"'But happily your Caradhras has forgotten that you have Men with you,' said Boromir, who came up at that moment.",but happily your caradhras has forgotten that you have men with you said boromir who came up at that moment,happily caradhras forgotten men said boromir came moment
690,"`And doughty Men too, if I may say it; though lesser men with spades might have served you better.",and doughty men too if i may say it though lesser men with spades might have served you better,doughty men may say though lesser men spades might served better
691,"Still, we have thrust a lane through the drift; and for that all here may be grateful who cannot run as light as Elves.'",still we have thrust a lane through the drift and for that all here may be grateful who cannot run as light as elves,still thrust lane drift may grateful run light elves
692,"`But how are we to get down there, even if you have cut through the drift?'",but how are we to get down there even if you have cut through the drift,get even cut drift
693,"said Pippin, voicing the thought of all the hobbits.",said pippin voicing the thought of all the hobbits,said pippin voicing thought hobbits
694,'Have hope!',have hope,hope
695,said Boromir.,said boromir,said boromir
696,"'I am weary, but I still have some strength left, and Aragorn too.",i am weary but i still have some strength left and aragorn too,weary still strength left aragorn
697,We will bear the little folk.,we will bear the little folk,bear little folk
698,The others no doubt will make shift to tread the path behind us.,the others no doubt will make shift to tread the path behind us,others doubt make shift tread path behind us
699,"Come, Master Peregrin!",come master peregrin,come master peregrin
700,I will begin with you.',i will begin with you,begin
701,He lifted up the hobbit.,he lifted up the hobbit,lifted hobbit
702,'Cling to my back!,cling to my back,cling back
703,I shall need my arms' he said and strode forward.,i shall need my arms he said and strode forward,shall need arms said strode forward
704,Aragorn with Merry came behind.,aragorn with merry came behind,aragorn merry came behind
705,"Pippin marvelled at his strength, seeing the passage that he had already forced with no other tool than his great limbs.",pippin marvelled at his strength seeing the passage that he had already forced with no other tool than his great limbs,pippin marvelled strength seeing passage already forced tool great limbs
706,"Even now, burdened as he was, he was widening the track for those who followed, thrusting the snow aside as he went.",even now burdened as he was he was widening the track for those who followed thrusting the snow aside as he went,even burdened widening track followed thrusting snow aside went
707,They came at length to the great drift.,they came at length to the great drift,came length great drift
708,"It was flung across the mountain-path like a sheer and sudden wall, and its crest, sharp as if shaped with knives, reared up more than twice the height of Boromir; but through the middle a passage had been beaten, rising and falling like a bridge.",it was flung across the mountainpath like a sheer and sudden wall and its crest sharp as if shaped with knives reared up more than twice the height of boromir but through the middle a passage had been beaten rising and falling like a bridge,flung across mountainpath like sheer sudden wall crest sharp shaped knives reared twice height boromir middle passage beaten rising falling like bridge
709,"On the far side Merry and Pippin were set down, and there they waited with Legolas for the rest of the Company to arrive.",on the far side merry and pippin were set down and there they waited with legolas for the rest of the company to arrive,far side merry pippin set waited legolas rest company arrive
710,After a while Boromir returned carrying Sam.,after a while boromir returned carrying sam,boromir returned carrying sam
711,"Behind in the narrow but now well-trodden track came Gandalf, leading Bill with Gimli perched among the baggage.",behind in the narrow but now welltrodden track came gandalf leading bill with gimli perched among the baggage,behind narrow welltrodden track came gandalf leading bill gimli perched among baggage
712,Last came Aragorn carrying Frodo.,last came aragorn carrying frodo,last came aragorn carrying frodo
713,They passed through the lane; but hardly had Frodo touched the ground when with a deep rumble there rolled down a fall of stones and slithering snow.,they passed through the lane but hardly had frodo touched the ground when with a deep rumble there rolled down a fall of stones and slithering snow,passed lane hardly frodo touched ground deep rumble rolled fall stones slithering snow
714,"The spray of it half blinded the Company as they crouched against the cliff, and when the air cleared again they saw that the path was blocked behind them.",the spray of it half blinded the company as they crouched against the cliff and when the air cleared again they saw that the path was blocked behind them,spray half blinded company crouched cliff air cleared saw path blocked behind
715,"`Enough, enough!'",enough enough,enough enough
716,cried Gimli.,cried gimli,cried gimli
717,'We are departing as quickly as we may!',we are departing as quickly as we may,departing quickly may
718,"And indeed with that last stroke the malice of the mountain seemed to be expended, as if Caradhras was satisfied that the invaders had been beaten off and would not dare to return.",and indeed with that last stroke the malice of the mountain seemed to be expended as if caradhras was satisfied that the invaders had been beaten off and would not dare to return,indeed last stroke malice mountain seemed expended caradhras satisfied invaders beaten would dare return
719,The threat of snow lifted; the clouds began to break and the light grew broader.,the threat of snow lifted the clouds began to break and the light grew broader,threat snow lifted clouds began break light grew broader
720,"As Legolas had reported, they found that the snow became steadily more shallow as they went down, so that even the hobbits could trudge along.",as legolas had reported they found that the snow became steadily more shallow as they went down so that even the hobbits could trudge along,legolas reported found snow became steadily shallow went even hobbits could trudge along
721,Soon they all stood once more on the flat shelf at the head of the steep slope where they had felt the first flakes of snow the night before.,soon they all stood once more on the flat shelf at the head of the steep slope where they had felt the first flakes of snow the night before,soon stood flat shelf head steep slope felt first flakes snow night
722,The morning was now far advanced.,the morning was now far advanced,morning far advanced
723,From the high place they looked back westwards over the lower lands.,from the high place they looked back westwards over the lower lands,high place looked back westwards lower lands
724,Far away in the tumble of country that lay at the foot of the mountain was the dell from which they had started to climb the pass.,far away in the tumble of country that lay at the foot of the mountain was the dell from which they had started to climb the pass,far away tumble country lay foot mountain dell started climb pass
725,Frodo's legs ached.,frodos legs ached,frodos legs ached
726,He was chilled to the bone and hungry; and his head was dizzy as he thought of the long and painful march downhill.,he was chilled to the bone and hungry and his head was dizzy as he thought of the long and painful march downhill,chilled bone hungry head dizzy thought long painful march downhill
727,Black specks swam before his eyes.,black specks swam before his eyes,black specks swam eyes
728,"He rubbed them, but the black specks remained.",he rubbed them but the black specks remained,rubbed black specks remained
729,"In the distance below him, but still high above the lower foothills, dark dots were circling in the air.",in the distance below him but still high above the lower foothills dark dots were circling in the air,distance still high lower foothills dark dots circling air
730,`The birds again!',the birds again,birds
731,"said Aragorn, pointing down.",said aragorn pointing down,said aragorn pointing
732,"'That cannot be helped now,' said Gandalf.",that cannot be helped now said gandalf,helped said gandalf
733,"`Whether they are good or evil, or have nothing to do with us at all, we must go down at once.",whether they are good or evil or have nothing to do with us at all we must go down at once,whether good evil nothing us must go
734,Not even on the knees of Caradhras will we wait for another night-fall!',not even on the knees of caradhras will we wait for another nightfall,even knees caradhras wait another nightfall
735,"A cold wind flowed down behind them, as they turned their backs on the Redhorn Gate, and stumbled wearily down the slope.",a cold wind flowed down behind them as they turned their backs on the redhorn gate and stumbled wearily down the slope,cold wind flowed behind turned backs redhorn gate stumbled wearily slope
736,Caradhras had defeated them.,caradhras had defeated them,caradhras defeated
737,_,,
