sentence_id,sentence,cleaned_sentence,tokens
666,'You mean the Riders?,you mean the riders,mean riders
667,I feared that they were servants of the Enemy.,i feared that they were servants of the enemy,feared servants enemy
668,What _are_ the Black Riders?',what are the black riders,black riders
669,'Has Gandalf told you nothing?',has gandalf told you nothing,gandalf told nothing
670,'Nothing about such creatures.',nothing about such creatures,nothing creatures
671,'Then I think it is not for me to say more  lest terror should keep you from your journey.,then i think it is not for me to say more lest terror should keep you from your journey,think say lest terror keep journey
672,"For it seems to me that you have set out only just in time, if indeed you are in time.",for it seems to me that you have set out only just in time if indeed you are in time,seems set time indeed time
673,"You must now make haste, and neither stay nor turn back; for the Shire is no longer any protection to you.'",you must now make haste and neither stay nor turn back for the shire is no longer any protection to you,must make haste neither stay turn back shire longer protection
674,"'I cannot imagine what information could be more terrifying than your hints and warnings,' exclaimed Frodo.",i cannot imagine what information could be more terrifying than your hints and warnings exclaimed frodo,imagine information could terrifying hints warnings exclaimed frodo
675,"'I knew that danger lay ahead, of course; but I did not expect to meet it in our own Shire.",i knew that danger lay ahead of course but i did not expect to meet it in our own shire,knew danger lay ahead course expect meet shire
676,Can't a hobbit walk from the Water to the River in peace?',cant a hobbit walk from the water to the river in peace,cant hobbit walk water river peace
677,"'But it is not your own Shire,' said Gildor.",but it is not your own shire said gildor,shire said gildor
678,'Others dwelt here before hobbits were; and others will dwell here again when hobbits are no more.,others dwelt here before hobbits were and others will dwell here again when hobbits are no more,others dwelt hobbits others dwell hobbits
679,"The wide world is all about you: you can fence yourselves in, but you cannot for ever fence it out.'",the wide world is all about you you can fence yourselves in but you cannot for ever fence it out,wide world fence ever fence
680,'I know  and yet it has always seemed so safe and familiar.,i know and yet it has always seemed so safe and familiar,know yet always seemed safe familiar
681,What can I do now?,what can i do now,
682,"My plan was to leave the Shire secretly, and make my way to Rivendell; but now my footsteps are dogged, before ever I get to Buckland.'",my plan was to leave the shire secretly and make my way to rivendell but now my footsteps are dogged before ever i get to buckland,plan leave shire secretly make way rivendell footsteps dogged ever get buckland
683,"'I think you should still follow that plan,' said Gildor.",i think you should still follow that plan said gildor,think still follow plan said gildor
684,'I do not think the Road will prove too hard for your courage.,i do not think the road will prove too hard for your courage,think road prove hard courage
685,"But if you desire clearer counsel, you should ask Gandalf.",but if you desire clearer counsel you should ask gandalf,desire clearer counsel ask gandalf
686,"I do not know the reason for your flight, and therefore I do not know by what means your pursuers will assail you.",i do not know the reason for your flight and therefore i do not know by what means your pursuers will assail you,know reason flight therefore know means pursuers assail
687,These things Gandalf must know.,these things gandalf must know,things gandalf must know
688,I suppose that you will see him before you leave the Shire?',i suppose that you will see him before you leave the shire,suppose see leave shire
689,'I hope so.,i hope so,hope
690,But that is another thing that makes me anxious.,but that is another thing that makes me anxious,another thing makes anxious
691,I have been expecting Gandalf for many days.,i have been expecting gandalf for many days,expecting gandalf many days
692,He was to have come to Hobbiton at the latest two nights ago; but he has never appeared.,he was to have come to hobbiton at the latest two nights ago but he has never appeared,come hobbiton latest two nights ago never appeared
693,Now I am wondering what can have happened.,now i am wondering what can have happened,wondering happened
694,Should I wait for him?',should i wait for him,wait
695,Gildor was silent for a moment.,gildor was silent for a moment,gildor silent moment
696,"'I do not like this news,' he said at last.",i do not like this news he said at last,like news said last
697,"'That Gandalf should be late, does not bode well.",that gandalf should be late does not bode well,gandalf late bode well
698,"But it is said: _Do not meddle in the affairs of Wizards, for they are subtle and quick to anger._ The choice is yours: to go or wait.'",but it is said do not meddle in the affairs of wizards for they are subtle and quick to anger the choice is yours to go or wait,said meddle affairs wizards subtle quick anger choice go wait
699,"'And it is also said,' answered Frodo: 'Go _not to the Elves for counsel, for they will say both no and yes.",and it is also said answered frodo go not to the elves for counsel for they will say both no and yes,also said answered frodo go elves counsel say yes
700,"'_
     'Is it indeed?'",is it indeed,indeed
701,laughed Gildor.,laughed gildor,laughed gildor
702,"'Elves seldom give unguarded advice, for advice is a dangerous gift, even from the wise to the wise, and all courses may run ill.",elves seldom give unguarded advice for advice is a dangerous gift even from the wise to the wise and all courses may run ill,elves seldom give unguarded advice advice dangerous gift even wise wise courses may run ill
703,But what would you?,but what would you,would
704,You have not told me all concerning yourself; and how then shall I choose better than you?,you have not told me all concerning yourself and how then shall i choose better than you,told concerning shall choose better
705,"But if you demand advice, I will for friendship's sake give it.",but if you demand advice i will for friendships sake give it,demand advice friendships sake give
706,"I think you should now go at once, without delay; and if Gandalf does not come before you set out, then I also advise this: do not go alone.",i think you should now go at once without delay and if gandalf does not come before you set out then i also advise this do not go alone,think go without delay gandalf come set also advise go alone
707,Take such friends as are trusty and willing.,take such friends as are trusty and willing,take friends trusty willing
708,"Now you should be grateful, for I do not give this counsel gladly.",now you should be grateful for i do not give this counsel gladly,grateful give counsel gladly
709,"The Elves have their own labours and their own sorrows, and they are little concerned with the ways of hobbits, or of any other creatures upon earth.",the elves have their own labours and their own sorrows and they are little concerned with the ways of hobbits or of any other creatures upon earth,elves labours sorrows little concerned ways hobbits creatures upon earth
710,"Our paths cross theirs seldom, by chance or purpose.",our paths cross theirs seldom by chance or purpose,paths cross seldom chance purpose
711,"In this meeting there may be more than chance; but the purpose is not clear to me, and I fear to say too much.'",in this meeting there may be more than chance but the purpose is not clear to me and i fear to say too much,meeting may chance purpose clear fear say much
712,"'I am deeply grateful,' said Frodo; 'but I wish you would tell me plainly what the Black Riders are.",i am deeply grateful said frodo but i wish you would tell me plainly what the black riders are,deeply grateful said frodo wish would tell plainly black riders
713,"If I take your advice I may not see Gandalf for a long while, and I ought to know what is the danger that pursues me.'",if i take your advice i may not see gandalf for a long while and i ought to know what is the danger that pursues me,take advice may see gandalf long ought know danger pursues
714,'Is it not enough to know that they are servants of the Enemy?',is it not enough to know that they are servants of the enemy,enough know servants enemy
715,answered Gildor.,answered gildor,answered gildor
716,'Flee them!,flee them,flee
717,Speak no words to them!,speak no words to them,speak words
718,They are deadly.,they are deadly,deadly
719,Ask no more of me!,ask no more of me,ask
720,"But my heart forbodes that, ere all is ended, you, Frodo son of Drogo, will know more of these fell things than Gildor Inglorion.",but my heart forbodes that ere all is ended you frodo son of drogo will know more of these fell things than gildor inglorion,heart forbodes ere ended frodo son drogo know fell things gildor inglorion
721,May Elbereth protect you!',may elbereth protect you,may elbereth protect
722,'But where shall I find courage?',but where shall i find courage,shall find courage
723,asked Frodo.,asked frodo,asked frodo
724,'That is what I chiefly need.',that is what i chiefly need,chiefly need
725,"'Courage is found in unlikely places,' said Gildor.",courage is found in unlikely places said gildor,courage found unlikely places said gildor
726,'Be of good hope!,be of good hope,good hope
727,Sleep now!,sleep now,sleep
728,In the morning we shall have gone; but we will send our messages through the lands.,in the morning we shall have gone but we will send our messages through the lands,morning shall gone send messages lands
729,"The Wandering Companies shall know of your journey, and those that have power for good shall be on the watch.",the wandering companies shall know of your journey and those that have power for good shall be on the watch,wandering companies shall know journey power good shall watch
730,I name you Elf-friend; and may the stars shine upon the end of your road!,i name you elffriend and may the stars shine upon the end of your road,name elffriend may stars shine upon end road
731,"Seldom have we had such delight in strangers, and it is fair to hear words of the Ancient Speech from the lips of other wanderers in the world.'",seldom have we had such delight in strangers and it is fair to hear words of the ancient speech from the lips of other wanderers in the world,seldom delight strangers fair hear words ancient speech lips wanderers world
732,"Frodo felt sleep coming upon him, even as Gildor finished speaking.",frodo felt sleep coming upon him even as gildor finished speaking,frodo felt sleep coming upon even gildor finished speaking
733,"'I will sleep now,' he said; and the Elf led him to a bower beside Pippin, and he threw himself upon a bed and fell at once into a dreamless slumber.",i will sleep now he said and the elf led him to a bower beside pippin and he threw himself upon a bed and fell at once into a dreamless slumber,sleep said elf led bower beside pippin threw upon bed fell dreamless slumber
734,_,,
