sentence_id,sentence,cleaned_sentence,tokens
662,At last there came a knock on the door.,at last there came a knock on the door,last came knock door
663,"`Begging your pardon,' said Sam, putting in his head, `but I was just wondering if you would be wanting anything.'",begging your pardon said sam putting in his head but i was just wondering if you would be wanting anything,begging pardon said sam putting head wondering would wanting anything
664,"`And begging yours, Sam Gamgee,' replied Bilbo.",and begging yours sam gamgee replied bilbo,begging sam gamgee replied bilbo
665,`I guess you mean that it is time your master went to bed.',i guess you mean that it is time your master went to bed,guess mean time master went bed
666,"`Well, sir, there is a Council early tomorrow, I hear and he only got up today for the first time.'",well sir there is a council early tomorrow i hear and he only got up today for the first time,well sir council early tomorrow hear got today first time
667,"`Quite right, Sam,' laughed Bilbo.",quite right sam laughed bilbo,quite right sam laughed bilbo
668,`You can trot off and tell Gandalf that he has gone to bed.,you can trot off and tell gandalf that he has gone to bed,trot tell gandalf gone bed
669,"Good night, Frodo!",good night frodo,good night frodo
670,"Bless me, but it has been good to see you again!",bless me but it has been good to see you again,bless good see
671,There are no folk like hobbits after all for a real good talk.,there are no folk like hobbits after all for a real good talk,folk like hobbits real good talk
672,"I am getting very old, and I began to wonder if I should ever live to see your chapters of our story.",i am getting very old and i began to wonder if i should ever live to see your chapters of our story,getting old began wonder ever live see chapters story
673,Good night!,good night,good night
674,"I'll take a walk, I think, and look at the stars of Elbereth in the garden.",ill take a walk i think and look at the stars of elbereth in the garden,ill take walk think look stars elbereth garden
675,Sleep well!',sleep well,sleep well
676,_,,
