sentence_id,sentence,cleaned_sentence,tokens
656,"'But why not destroy it, as you say should have been done long ago?'",but why not destroy it as you say should have been done long ago,destroy say done long ago
657,cried Frodo again.,cried frodo again,cried frodo
658,"If you had warned me, or even sent me a message, I would have done away with it.'",if you had warned me or even sent me a message i would have done away with it,warned even sent message would done away
659,'Would you?,would you,would
660,How would you do that?,how would you do that,would
661,Have you ever tried?',have you ever tried,ever tried
662,'No.,no,
663,But I suppose one could hammer it or melt it.',but i suppose one could hammer it or melt it,suppose one could hammer melt
664,'Try!',try,try
665,said Gandalf.,said gandalf,said gandalf
666,Try now!',try now,try
667,Frodo drew the Ring out of his pocket again and looked at it.,frodo drew the ring out of his pocket again and looked at it,frodo drew ring pocket looked
668,"It now appeared plain and smooth, without mark or device that he could see.",it now appeared plain and smooth without mark or device that he could see,appeared plain smooth without mark device could see
669,"The gold looked very fair and pure, and Frodo thought how rich and beautiful was its colour, how perfect was its roundness.",the gold looked very fair and pure and frodo thought how rich and beautiful was its colour how perfect was its roundness,gold looked fair pure frodo thought rich beautiful colour perfect roundness
670,It was an admirable thing and altogether precious.,it was an admirable thing and altogether precious,admirable thing altogether precious
671,When he took it out he had intended to fling it from him into the very hottest part of the fire.,when he took it out he had intended to fling it from him into the very hottest part of the fire,took intended fling hottest part fire
672,"But he found now that he could not do so, not without a great struggle.",but he found now that he could not do so not without a great struggle,found could without great struggle
673,"He weighed the Ring in his hand, hesitating, and forcing himself to remember all that Gandalf had told him; and then with an effort of will he made a movement, as if to cast it away  but he found that he had put it back in his pocket.",he weighed the ring in his hand hesitating and forcing himself to remember all that gandalf had told him and then with an effort of will he made a movement as if to cast it away but he found that he had put it back in his pocket,weighed ring hand hesitating forcing remember gandalf told effort made movement cast away found put back pocket
674,Gandalf laughed grimly.,gandalf laughed grimly,gandalf laughed grimly
675,'You see?,you see,see
676,"Already you too, Frodo, cannot easily let it go, nor will to damage it.",already you too frodo cannot easily let it go nor will to damage it,already frodo easily let go damage
677,"And I could not ""make"" you  except by force, which would break your mind.",and i could not make you except by force which would break your mind,could make except force would break mind
678,"But as for breaking the Ring, force is useless.",but as for breaking the ring force is useless,breaking ring force useless
679,"Even if you took it and struck it with a heavy sledge-hammer, it would make no dint in it.",even if you took it and struck it with a heavy sledgehammer it would make no dint in it,even took struck heavy sledgehammer would make dint
680,"It cannot be unmade by your hands, or by mine.",it cannot be unmade by your hands or by mine,unmade hands mine
681,"'Your small fire, of course, would not melt even ordinary gold.",your small fire of course would not melt even ordinary gold,small fire course would melt even ordinary gold
682,"This Ring has already passed through it unscathed, and even unheated.",this ring has already passed through it unscathed and even unheated,ring already passed unscathed even unheated
683,But there is no smith's forge in this Shire that could change it at all.,but there is no smiths forge in this shire that could change it at all,smiths forge shire could change
684,Not even the anvils and furnaces of the Dwarves could do that.,not even the anvils and furnaces of the dwarves could do that,even anvils furnaces dwarves could
685,"It has been said that dragon-fire could melt and consume the Rings of Power, but there is not now any dragon left on earth in which the old fire is hot enough; nor was there ever any dragon, not even Ancalagon the Black, who could have harmed the One Ring, the Ruling Ring, for that was made by Sauron himself.",it has been said that dragonfire could melt and consume the rings of power but there is not now any dragon left on earth in which the old fire is hot enough nor was there ever any dragon not even ancalagon the black who could have harmed the one ring the ruling ring for that was made by sauron himself,said dragonfire could melt consume rings power dragon left earth old fire hot enough ever dragon even ancalagon black could harmed one ring ruling ring made sauron
686,"There is only one way: to find the Cracks of Doom in the depths of Orodruin, the Fire-mountain, and cast the Ring in there, if you really wish to destroy it, to put it beyond the grasp of the Enemy for ever.'",there is only one way to find the cracks of doom in the depths of orodruin the firemountain and cast the ring in there if you really wish to destroy it to put it beyond the grasp of the enemy for ever,one way find cracks doom depths orodruin firemountain cast ring really wish destroy put beyond grasp enemy ever
687,'I do really wish to destroy it!',i do really wish to destroy it,really wish destroy
688,cried Frodo.,cried frodo,cried frodo
689,"'Or, well, to have it destroyed.",or well to have it destroyed,well destroyed
690,I am not made for perilous quests.,i am not made for perilous quests,made perilous quests
691,I wish I had never seen the Ring!,i wish i had never seen the ring,wish never seen ring
692,Why did it come to me?,why did it come to me,come
693,Why was I chosen?',why was i chosen,chosen
694,"'Such questions cannot be answered,' said Gandalf.",such questions cannot be answered said gandalf,questions answered said gandalf
695,"'You may be sure that it was not for any merit that others do not possess: not for power or wisdom, at any rate.",you may be sure that it was not for any merit that others do not possess not for power or wisdom at any rate,may sure merit others possess power wisdom rate
696,"But you have been chosen, and you must therefore use such strength and heart and wits as you have.'",but you have been chosen and you must therefore use such strength and heart and wits as you have,chosen must therefore use strength heart wits
697,'But I have so little of any of these things!,but i have so little of any of these things,little things
698,You are wise and powerful.,you are wise and powerful,wise powerful
699,Will you not take the Ring?',will you not take the ring,take ring
700,'No!',no,
701,"cried Gandalf, springing to his feet.",cried gandalf springing to his feet,cried gandalf springing feet
702,'With that power I should have power too great and terrible.,with that power i should have power too great and terrible,power power great terrible
703,And over me the Ring would gain a power still greater and more deadly.',and over me the ring would gain a power still greater and more deadly,ring would gain power still greater deadly
704,His eyes flashed and his face was lit as by a fire within.,his eyes flashed and his face was lit as by a fire within,eyes flashed face lit fire within
705,'Do not tempt me!,do not tempt me,tempt
706,For I do not wish to become like the Dark Lord himself.,for i do not wish to become like the dark lord himself,wish become like dark lord
707,"Yet the way of the Ring to my heart is by pity, pity for weakness and the desire of strength to do good.",yet the way of the ring to my heart is by pity pity for weakness and the desire of strength to do good,yet way ring heart pity pity weakness desire strength good
708,Do not tempt me!,do not tempt me,tempt
709,"I dare not take it, not even to keep it safe, unused.",i dare not take it not even to keep it safe unused,dare take even keep safe unused
710,"The wish to wield it would be too great, for my strength.",the wish to wield it would be too great for my strength,wish wield would great strength
711,I shall have such need of it.,i shall have such need of it,shall need
712,Great perils lie before me.',great perils lie before me,great perils lie
713,He went to the window and drew aside the curtains and the shutters.,he went to the window and drew aside the curtains and the shutters,went window drew aside curtains shutters
714,Sunlight streamed back again into the room.,sunlight streamed back again into the room,sunlight streamed back room
715,Sam passed along the path outside whistling.,sam passed along the path outside whistling,sam passed along path outside whistling
716,"'And now,' said the wizard, turning back to Frodo, 'the decision lies with you.",and now said the wizard turning back to frodo the decision lies with you,said wizard turning back frodo decision lies
717,But I will always help you.',but i will always help you,always help
718,He laid his hand on Frodo's shoulder.,he laid his hand on frodos shoulder,laid hand frodos shoulder
719,"'I will help you bear this burden, as long as It is yours to bear.",i will help you bear this burden as long as it is yours to bear,help bear burden long bear
720,"But we must do something, soon.",but we must do something soon,must something soon
721,The Enemy is moving.',the enemy is moving,enemy moving
722,There was a long silence.,there was a long silence,long silence
723,"Gandalf sat down again and puffed at his pipe, as if lost in thought.",gandalf sat down again and puffed at his pipe as if lost in thought,gandalf sat puffed pipe lost thought
724,"His eyes seemed closed, but under the lids he was watching Frodo intently.",his eyes seemed closed but under the lids he was watching frodo intently,eyes seemed closed lids watching frodo intently
725,"Frodo gazed fixedly at the red embers on the hearth, until they filled all his vision, and he seemed to be looking down into profound wells of fire.",frodo gazed fixedly at the red embers on the hearth until they filled all his vision and he seemed to be looking down into profound wells of fire,frodo gazed fixedly red embers hearth filled vision seemed looking profound wells fire
726,He was thinking of the fabled Cracks of Doom and the terror of the Fiery Mountain.,he was thinking of the fabled cracks of doom and the terror of the fiery mountain,thinking fabled cracks doom terror fiery mountain
727,'Well!',well,well
728,said Gandalf at last.,said gandalf at last,said gandalf last
729,'What are you thinking about?,what are you thinking about,thinking
730,Have you decided what to do?',have you decided what to do,decided
731,'No!',no,
732,"answered Frodo, coming back to himself out of darkness, and finding to his surprise that it was not dark, and that out of the window he could see the sunlit garden.",answered frodo coming back to himself out of darkness and finding to his surprise that it was not dark and that out of the window he could see the sunlit garden,answered frodo coming back darkness finding surprise dark window could see sunlit garden
733,"'Or perhaps, yes.",or perhaps yes,perhaps yes
734,"As far as I understand what you have said, I suppose I must keep the Ring and guard it, at least for the present, whatever it may do to me.'",as far as i understand what you have said i suppose i must keep the ring and guard it at least for the present whatever it may do to me,far understand said suppose must keep ring guard least present whatever may
735,"'Whatever it may do, it will be slow, slow to evil, if you keep it with that purpose,' said Gandalf.",whatever it may do it will be slow slow to evil if you keep it with that purpose said gandalf,whatever may slow slow evil keep purpose said gandalf
736,"'I hope so,' said Frodo.",i hope so said frodo,hope said frodo
737,'But I hope that you may find some other better keeper soon.,but i hope that you may find some other better keeper soon,hope may find better keeper soon
738,"But in the meanwhile it seems that I am a danger, a danger to all that live near me.",but in the meanwhile it seems that i am a danger a danger to all that live near me,meanwhile seems danger danger live near
739,I cannot keep the Ring and stay here.,i cannot keep the ring and stay here,keep ring stay
740,"I ought to leave Bag End, leave the Shire, leave everything and go away.'",i ought to leave bag end leave the shire leave everything and go away,ought leave bag end leave shire leave everything go away
741,He sighed.,he sighed,sighed
742,"'I should like to save the Shire, if I could  though there have been times when I thought the inhabitants too stupid and dull for words, and have felt that an earthquake or an invasion of dragons might be good for them.",i should like to save the shire if i could though there have been times when i thought the inhabitants too stupid and dull for words and have felt that an earthquake or an invasion of dragons might be good for them,like save shire could though times thought inhabitants stupid dull words felt earthquake invasion dragons might good
743,But I don't feel like that now.,but i dont feel like that now,dont feel like
744,"I feel that as long as the Shire lies behind, safe and comfortable, I shall find wandering more bearable: I shall know that somewhere there is a firm foothold, even if my feet cannot stand there again.",i feel that as long as the shire lies behind safe and comfortable i shall find wandering more bearable i shall know that somewhere there is a firm foothold even if my feet cannot stand there again,feel long shire lies behind safe comfortable shall find wandering bearable shall know somewhere firm foothold even feet stand
745,"'Of course, I have sometimes thought of going away, but I imagined that as a kind of holiday, a series of adventures like Bilbo's or better, ending in peace.",of course i have sometimes thought of going away but i imagined that as a kind of holiday a series of adventures like bilbos or better ending in peace,course sometimes thought going away imagined kind holiday series adventures like bilbos better ending peace
746,"But this would mean exile, a flight from danger into danger, drawing it after me.",but this would mean exile a flight from danger into danger drawing it after me,would mean exile flight danger danger drawing
747,"And I suppose I must go alone, if I am to do that and save the Shire.",and i suppose i must go alone if i am to do that and save the shire,suppose must go alone save shire
748,"But I feel very small, and very uprooted, and well  desperate.",but i feel very small and very uprooted and well desperate,feel small uprooted well desperate
749,The Enemy is so strong and terrible.',the enemy is so strong and terrible,enemy strong terrible
750,"He did not tell Gandalf, but as he was speaking a great desire to follow Bilbo flamed up in his heart  to follow Bilbo, and even perhaps to find him again.",he did not tell gandalf but as he was speaking a great desire to follow bilbo flamed up in his heart to follow bilbo and even perhaps to find him again,tell gandalf speaking great desire follow bilbo flamed heart follow bilbo even perhaps find
751,"It was so strong that it overcame his fear: he could almost have run out there and then down the road without his hat, as Bilbo had done on a similar morning long ago.",it was so strong that it overcame his fear he could almost have run out there and then down the road without his hat as bilbo had done on a similar morning long ago,strong overcame fear could almost run road without hat bilbo done similar morning long ago
752,'My dear Frodo!',my dear frodo,dear frodo
753,exclaimed Gandalf.,exclaimed gandalf,exclaimed gandalf
754,"'Hobbits really are amazing creatures, as I have said before.",hobbits really are amazing creatures as i have said before,hobbits really amazing creatures said
755,"You can learn all that there is to know about their ways in a month, and yet after a hundred years they can still surprise you at a pinch.",you can learn all that there is to know about their ways in a month and yet after a hundred years they can still surprise you at a pinch,learn know ways month yet hundred years still surprise pinch
756,"I hardly expected to get such an answer, not even from you.",i hardly expected to get such an answer not even from you,hardly expected get answer even
757,"But Bilbo made no mistake in choosing his heir, though he little thought how important it would prove.",but bilbo made no mistake in choosing his heir though he little thought how important it would prove,bilbo made mistake choosing heir though little thought important would prove
758,I am afraid you are right.,i am afraid you are right,afraid right
759,"The Ring will not be able to stay hidden in the Shire much longer; and for your own sake, as well as for others, you will have to go, and leave the name of Baggins behind you.",the ring will not be able to stay hidden in the shire much longer and for your own sake as well as for others you will have to go and leave the name of baggins behind you,ring able stay hidden shire much longer sake well others go leave name baggins behind
760,"That name will not be safe to have, outside the Shire or in the Wild.",that name will not be safe to have outside the shire or in the wild,name safe outside shire wild
761,I will give you a travelling name now.,i will give you a travelling name now,give travelling name
762,"When you go, go as Mr. Underhill.",when you go go as mr underhill,go go mr underhill
763,'But I don't think you need go alone.,but i dont think you need go alone,dont think need go alone
764,"Not if you know of anyone you can trust, and who would be willing to go by your side  and that you would be willing to take into unknown perils.",not if you know of anyone you can trust and who would be willing to go by your side and that you would be willing to take into unknown perils,know anyone trust would willing go side would willing take unknown perils
765,"But if you look for a companion, be careful in choosing!",but if you look for a companion be careful in choosing,look companion careful choosing
766,"And be careful of what you say, even to your closest friends!",and be careful of what you say even to your closest friends,careful say even closest friends
767,The enemy has many spies and many ways of hearing.',the enemy has many spies and many ways of hearing,enemy many spies many ways hearing
768,Suddenly he stopped as if listening.,suddenly he stopped as if listening,suddenly stopped listening
769,"Frodo became aware that all was very quiet, inside and outside.",frodo became aware that all was very quiet inside and outside,frodo became aware quiet inside outside
770,Gandalf crept to one side of the window.,gandalf crept to one side of the window,gandalf crept one side window
771,"Then with a dart he sprang to the sill, and thrust a long arm out and downwards.",then with a dart he sprang to the sill and thrust a long arm out and downwards,dart sprang sill thrust long arm downwards
772,"There was a squawk, and up came Sam Gamgee's curly head hauled by one ear.",there was a squawk and up came sam gamgees curly head hauled by one ear,squawk came sam gamgees curly head hauled one ear
773,"'Well, well, bless my beard!'",well well bless my beard,well well bless beard
774,said Gandalf.,said gandalf,said gandalf
775,'Sam Gamgee is it?,sam gamgee is it,sam gamgee
776,Now what may you be doing?',now what may you be doing,may
777,"'Lor bless you, Mr. Gandalf, sir!'",lor bless you mr gandalf sir,lor bless mr gandalf sir
778,said Sam.,said sam,said sam
779,'Nothing!,nothing,nothing
780,"Leastways I was just trimming the grass-border under the window, if you follow me.'",leastways i was just trimming the grassborder under the window if you follow me,leastways trimming grassborder window follow
781,He picked up his shears and exhibited them as evidence.,he picked up his shears and exhibited them as evidence,picked shears exhibited evidence
782,"'I don't,' said Gandalf grimly.",i dont said gandalf grimly,dont said gandalf grimly
783,It is some time since I last heard the sound of your shears.,it is some time since i last heard the sound of your shears,time since last heard sound shears
784,How long have you been eavesdropping?',how long have you been eavesdropping,long eavesdropping
785,"'Eavesdropping, sir?",eavesdropping sir,eavesdropping sir
786,"I don't follow you, begging your pardon.",i dont follow you begging your pardon,dont follow begging pardon
787,"There ain't no eaves at Bag End, and that's a fact.'",there aint no eaves at bag end and thats a fact,aint eaves bag end thats fact
788,'Don't be a fool!,dont be a fool,dont fool
789,"What have you heard, and why did you listen?'",what have you heard and why did you listen,heard listen
790,Gandalf's eyes flashed and his brows stuck out like bristles.,gandalfs eyes flashed and his brows stuck out like bristles,gandalfs eyes flashed brows stuck like bristles
791,'Mr.,mr,mr
792,"Frodo, sir!'",frodo sir,frodo sir
793,cried Sam quaking.,cried sam quaking,cried sam quaking
794,"'Don't let him hurt me, sir!",dont let him hurt me sir,dont let hurt sir
795,Don't let him turn me into anything unnatural!,dont let him turn me into anything unnatural,dont let turn anything unnatural
796,My old dad would take on so.,my old dad would take on so,old dad would take
797,"I meant no harm, on my honour, sir!'",i meant no harm on my honour sir,meant harm honour sir
798,"'He won't hurt you,' said Frodo, hardly able to keep from laughing, although he was himself startled and rather puzzled.",he wont hurt you said frodo hardly able to keep from laughing although he was himself startled and rather puzzled,wont hurt said frodo hardly able keep laughing although startled rather puzzled
799,"'He knows, as well as I do, that you mean no harm.",he knows as well as i do that you mean no harm,knows well mean harm
800,But just you up and answer his questions straight away!',but just you up and answer his questions straight away,answer questions straight away
801,"'Well, sir,' said Sam dithering a little.",well sir said sam dithering a little,well sir said sam dithering little
802,"'I heard a deal that I didn't rightly understand, about an enemy, and rings, and Mr. Bilbo, sir, and dragons, and a fiery mountain, and  and Elves, sir.",i heard a deal that i didnt rightly understand about an enemy and rings and mr bilbo sir and dragons and a fiery mountain and and elves sir,heard deal didnt rightly understand enemy rings mr bilbo sir dragons fiery mountain elves sir
803,"I listened because I couldn't help myself, if you know what I mean.",i listened because i couldnt help myself if you know what i mean,listened couldnt help know mean
804,"Lor bless me, sir, but I do love tales of that sort.",lor bless me sir but i do love tales of that sort,lor bless sir love tales sort
805,"And I believe them too, whatever Ted may say.",and i believe them too whatever ted may say,believe whatever ted may say
806,"Elves, sir!",elves sir,elves sir
807,"I would dearly love to see _them._ Couldn't you take me to see Elves, sir, when you go?'",i would dearly love to see them couldnt you take me to see elves sir when you go,would dearly love see couldnt take see elves sir go
808,Suddenly Gandalf laughed.,suddenly gandalf laughed,suddenly gandalf laughed
809,'Come inside!',come inside,come inside
810,"he shouted, and putting out both his arms he lifted the astonished Sam, shears, grass-clippings and all, right through the window and stood him on the floor.",he shouted and putting out both his arms he lifted the astonished sam shears grassclippings and all right through the window and stood him on the floor,shouted putting arms lifted astonished sam shears grassclippings right window stood floor
811,"'Take you to see Elves, eh?'",take you to see elves eh,take see elves eh
812,"he said, eyeing Sam closely, but with a smile flickering on his face.",he said eyeing sam closely but with a smile flickering on his face,said eyeing sam closely smile flickering face
813,'So you heard that Mr. Frodo is going away?',so you heard that mr frodo is going away,heard mr frodo going away
814,"'I did, sir.",i did sir,sir
815,And that's why I choked: which you heard seemingly.,and thats why i choked which you heard seemingly,thats choked heard seemingly
816,"I tried not to, sir, but it burst out of me: I was so upset.'",i tried not to sir but it burst out of me i was so upset,tried sir burst upset
817,"'It can't be helped, Sam,' said Frodo sadly.",it cant be helped sam said frodo sadly,cant helped sam said frodo sadly
818,He had suddenly realized that flying from the Shire would mean more painful partings than merely saying farewell to the familiar comforts of Bag End.,he had suddenly realized that flying from the shire would mean more painful partings than merely saying farewell to the familiar comforts of bag end,suddenly realized flying shire would mean painful partings merely saying farewell familiar comforts bag end
819,'I shall have to go.,i shall have to go,shall go
820,"But'  and here he looked hard at Sam  'if you really care about me, you will keep that _dead_ secret.",but and here he looked hard at sam if you really care about me you will keep that dead secret,looked hard sam really care keep dead secret
821,See?,see,see
822,"If you don't, if you even breathe a word of what you've heard here, then I hope Gandalf will turn you into a spotted toad and fill the garden full of grass-snakes.'",if you dont if you even breathe a word of what youve heard here then i hope gandalf will turn you into a spotted toad and fill the garden full of grasssnakes,dont even breathe word youve heard hope gandalf turn spotted toad fill garden full grasssnakes
823,"Sam fell on his knees, trembling.",sam fell on his knees trembling,sam fell knees trembling
824,"'Get up, Sam!'",get up sam,get sam
825,said Gandalf.,said gandalf,said gandalf
826,I have thought of something better than that.,i have thought of something better than that,thought something better
827,"Something to shut your mouth, and punish you properly for listening.",something to shut your mouth and punish you properly for listening,something shut mouth punish properly listening
828,You shall go away with Mr.,you shall go away with mr,shall go away mr
829,Frodo!',frodo,frodo
830,"'Me, sir!'",me sir,sir
831,"cried Sam, springing up like a dog invited for a walk.",cried sam springing up like a dog invited for a walk,cried sam springing like dog invited walk
832,'Me go and see Elves and all!,me go and see elves and all,go see elves
833,Hooray!',hooray,hooray
834,"he shouted, and then burst into tears.",he shouted and then burst into tears,shouted burst tears
835,_,,
